id	page_id	batch_id	ocr_text_path	ocr_xml_path	ocr_completed	juxta_change_index	alt_change_index	noisiness_idx
2271661	14789340	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/205.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/205.xml	2014-12-14 14:07:32	0.855	0.785	NULL
2271664	2230292	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/64.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/64.xml	2014-12-14 14:07:32	0.885	0.830	NULL
2271666	2179598	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/231.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/231.xml	2014-12-14 14:07:34	0.711	0.475	NULL
2271667	14789319	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/184.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/184.xml	2014-12-14 14:07:34	0.791	0.673	NULL
2271668	14789263	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/128.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/128.xml	2014-12-14 14:07:34	0.860	0.739	NULL
2271670	2179417	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/50.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/50.xml	2014-12-14 14:07:36	0.822	0.744	NULL
2271671	14789165	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/30.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/30.xml	2014-12-14 14:07:36	0.085	0.000	NULL
2271672	14789169	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/34.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/34.xml	2014-12-14 14:07:37	0.895	0.813	NULL
2271673	14789245	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/110.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/110.xml	2014-12-14 14:07:38	0.835	0.786	NULL
2271674	2230274	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/46.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/46.xml	2014-12-14 14:07:38	0.769	0.572	NULL
2271676	2179414	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/47.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/47.xml	2014-12-14 14:07:38	0.902	0.825	NULL
2271677	2230313	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/85.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/85.xml	2014-12-14 14:07:39	0.890	0.823	NULL
2271679	2230332	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/104.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/104.xml	2014-12-14 14:07:41	0.731	0.721	NULL
2271681	14789186	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/51.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/51.xml	2014-12-14 14:07:41	0.800	0.669	NULL
2271682	2179566	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/199.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/199.xml	2014-12-14 14:07:41	0.886	0.815	NULL
2271683	14789339	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/204.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/204.xml	2014-12-14 14:07:42	0.871	0.789	NULL
2271684	14789281	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/146.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/146.xml	2014-12-14 14:07:42	0.799	0.652	NULL
2271685	2230253	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/25.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/25.xml	2014-12-14 14:07:42	0.803	0.754	NULL
2271689	14789336	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/201.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/201.xml	2014-12-14 14:07:45	0.718	0.576	NULL
2271690	2179496	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/129.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/129.xml	2014-12-14 14:07:45	0.901	0.828	NULL
2271692	2179571	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/204.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/204.xml	2014-12-14 14:07:47	0.874	0.774	NULL
2271696	2230334	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/106.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/106.xml	2014-12-14 14:07:48	0.860	0.707	NULL
2271697	2179490	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/123.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/123.xml	2014-12-14 14:07:48	0.849	0.735	NULL
2271698	14789300	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/165.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/165.xml	2014-12-14 14:07:49	0.869	0.813	NULL
2271701	2230291	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/63.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/63.xml	2014-12-14 14:07:51	0.890	0.892	NULL
2271703	14789262	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/127.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/127.xml	2014-12-14 14:07:52	0.835	0.797	NULL
2271705	14789225	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/90.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/90.xml	2014-12-14 14:07:54	0.865	0.766	NULL
2271706	14789338	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/203.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/203.xml	2014-12-14 14:07:55	0.868	0.801	NULL
2271708	2179416	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/49.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/49.xml	2014-12-14 14:07:57	0.892	0.839	NULL
2271709	14789168	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/33.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/33.xml	2014-12-14 14:07:57	0.910	0.835	NULL
2271711	2230252	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/24.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/24.xml	2014-12-14 14:07:58	0.894	0.806	NULL
2271712	14789244	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/109.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/109.xml	2014-12-14 14:07:58	0.923	0.874	NULL
2271714	14789298	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/163.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/163.xml	2014-12-14 14:07:59	0.858	0.756	NULL
2271718	2230273	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/45.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/45.xml	2014-12-14 14:08:01	0.906	0.822	NULL
2271719	2230331	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/103.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/103.xml	2014-12-14 14:08:01	0.842	0.716	NULL
2271722	14789203	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/68.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/68.xml	2014-12-14 14:08:02	0.880	0.848	NULL
2271723	2179614	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/247.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/247.xml	2014-12-14 14:08:02	0.754	0.510	NULL
2271724	2230290	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/62.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/62.xml	2014-12-14 14:08:03	0.863	0.840	NULL
2271726	2230351	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/123.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/123.xml	2014-12-14 14:08:05	0.886	0.777	NULL
2271728	2230312	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/84.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/84.xml	2014-12-14 14:08:06	0.422	0.281	NULL
2271729	14789224	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/89.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/89.xml	2014-12-14 14:08:07	0.814	0.739	NULL
2271730	2179495	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/128.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/128.xml	2014-12-14 14:08:07	0.912	0.819	NULL
2271731	14789317	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/182.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/182.xml	2014-12-14 14:08:08	0.854	0.793	NULL
2271732	2179597	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/230.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/230.xml	2014-12-14 14:08:09	0.696	0.488	NULL
2271734	2230289	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/61.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/61.xml	2014-12-14 14:08:11	0.917	0.930	NULL
2271735	2179570	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/203.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/203.xml	2014-12-14 14:08:11	0.769	0.704	NULL
2271738	2179433	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/66.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/66.xml	2014-12-14 14:08:11	0.868	0.848	NULL
2271739	2230238	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/10.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/10.xml	2014-12-14 14:08:12	0.919	0.891	NULL
2271741	2230350	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/122.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/122.xml	2014-12-14 14:08:13	0.680	0.652	NULL
2271744	2230251	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/23.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/23.xml	2014-12-14 14:08:15	0.894	0.854	NULL
2271745	14789279	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/144.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/144.xml	2014-12-14 14:08:16	0.848	0.747	NULL
2271748	14789167	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/32.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/32.xml	2014-12-14 14:08:17	0.920	0.828	NULL
2271749	2230448	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/220.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/220.xml	2014-12-14 14:08:18	0.825	0.729	NULL
2271752	14789243	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/108.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/108.xml	2014-12-14 14:08:19	0.907	0.839	NULL
2271753	2230391	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/163.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/163.xml	2014-12-14 14:08:19	0.917	0.838	NULL
2271754	2230410	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/182.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/182.xml	2014-12-14 14:08:19	0.805	0.660	NULL
2271755	2230372	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/144.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/144.xml	2014-12-14 14:08:20	0.869	0.811	NULL
2271756	2230272	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/44.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/44.xml	2014-12-14 14:08:20	0.890	0.815	NULL
2271757	2230429	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/201.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/201.xml	2014-12-14 14:08:20	0.934	0.865	NULL
2271758	2179596	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/229.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/229.xml	2014-12-14 14:08:20	0.301	0.419	NULL
2271759	2230330	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/102.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/102.xml	2014-12-14 14:08:20	0.885	0.815	NULL
2271762	2230353	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/125.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/125.xml	2014-12-14 14:08:24	0.825	0.739	NULL
2271764	2230311	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/83.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/83.xml	2014-12-14 14:08:28	0.706	0.560	NULL
2271766	14789241	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/106.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/106.xml	2014-12-14 14:08:28	0.884	0.823	NULL
2271770	2230467	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/239.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/239.xml	2014-12-14 14:08:31	0.249	0.147	NULL
2271771	2230288	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/60.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/60.xml	2014-12-14 14:08:31	0.886	0.844	NULL
2271772	2230271	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/43.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/43.xml	2014-12-14 14:08:34	0.818	0.756	NULL
2271773	2179569	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/202.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/202.xml	2014-12-14 14:08:35	0.892	0.830	NULL
2271775	2230349	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/121.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/121.xml	2014-12-14 14:08:37	0.766	0.678	NULL
2271776	2230329	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/101.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/101.xml	2014-12-14 14:08:38	0.910	0.832	NULL
2271777	2230250	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/22.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/22.xml	2014-12-14 14:08:38	0.858	0.768	NULL
2271778	2230427	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/199.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/199.xml	2014-12-14 14:08:39	0.909	0.836	NULL
2271779	14789260	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/125.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/125.xml	2014-12-14 14:08:39	0.803	0.764	NULL
2271780	2230389	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/161.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/161.xml	2014-12-14 14:08:40	0.931	0.862	NULL
2271781	2253289	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/3.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/3.xml	2014-12-14 14:08:40	0.914	0.923	NULL
2271782	2230370	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/142.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/142.xml	2014-12-14 14:08:41	0.911	0.826	NULL
2271783	2230270	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/42.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/42.xml	2014-12-14 14:08:42	0.589	0.364	NULL
2271784	2230408	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/180.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/180.xml	2014-12-14 14:08:42	0.728	0.683	NULL
2271785	2230465	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/237.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/237.xml	2014-12-14 14:08:43	0.561	0.420	NULL
2271786	2230310	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/82.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/82.xml	2014-12-14 14:08:44	0.818	0.665	NULL
2271787	14789184	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/49.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/49.xml	2014-12-14 14:08:44	0.860	0.717	NULL
2271788	2253386	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/100.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/100.xml	2014-12-14 14:08:46	0.693	0.504	NULL
2271789	2253310	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/24.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/24.xml	2014-12-14 14:08:46	0.946	0.888	NULL
2271792	2179494	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/127.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/127.xml	2014-12-14 14:08:47	0.335	0.203	NULL
2271793	2253329	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/43.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/43.xml	2014-12-14 14:08:47	0.819	0.794	NULL
2271794	2253348	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/62.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/62.xml	2014-12-14 14:08:48	0.858	0.810	NULL
2271796	2230446	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/218.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/218.xml	2014-12-14 14:08:48	0.752	0.589	NULL
2271797	2253367	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/81.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/81.xml	2014-12-14 14:08:48	0.842	0.804	NULL
2271798	2253291	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/5.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/5.xml	2014-12-14 14:08:49	0.870	0.841	NULL
2271799	2230287	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/59.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/59.xml	2014-12-14 14:08:49	0.907	0.834	NULL
2271800	2253405	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/119.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/119.xml	2014-12-14 14:08:49	0.860	0.681	NULL
2271802	2230388	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/160.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/160.xml	2014-12-14 14:08:51	0.581	0.468	NULL
2271803	2253288	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/2.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/2.xml	2014-12-14 14:08:53	0.850	0.776	NULL
2271807	2230249	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/21.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/21.xml	2014-12-14 14:08:56	0.840	0.675	NULL
2271810	2230348	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/120.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/120.xml	2014-12-14 14:08:58	0.755	0.525	NULL
2271811	2230426	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/198.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/198.xml	2014-12-14 14:08:58	0.877	0.881	NULL
2271812	2253287	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/1.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/1.xml	2014-12-14 14:08:59	0.513	0.435	NULL
2271814	2230369	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/141.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/141.xml	2014-12-14 14:08:59	0.929	0.883	NULL
2271815	2179613	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/246.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/246.xml	2014-12-14 14:08:59	0.791	0.638	NULL
2271816	2230328	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/100.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/100.xml	2014-12-14 14:08:59	0.798	0.737	NULL
2271817	2253327	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/41.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/41.xml	2014-12-14 14:08:59	0.873	0.878	NULL
2271818	2253403	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/117.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/117.xml	2014-12-14 14:09:00	0.864	0.762	NULL
2271819	2253346	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/60.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/60.xml	2014-12-14 14:09:00	0.892	0.888	NULL
2271821	2179568	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/201.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/201.xml	2014-12-14 14:09:00	0.879	0.811	NULL
2271822	2253365	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/79.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/79.xml	2014-12-14 14:09:00	0.904	0.850	NULL
2271823	2230407	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/179.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/179.xml	2014-12-14 14:09:01	0.902	0.883	NULL
2271827	2253384	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/98.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/98.xml	2014-12-14 14:09:03	0.833	0.745	NULL
2271829	2230309	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/81.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/81.xml	2014-12-14 14:09:03	0.907	0.834	NULL
2271830	2230269	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/41.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/41.xml	2014-12-14 14:09:03	0.819	0.760	NULL
2271832	2230286	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/58.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/58.xml	2014-12-14 14:09:05	0.890	0.828	NULL
2271833	2230445	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/217.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/217.xml	2014-12-14 14:09:05	0.870	0.806	NULL
2271834	2253422	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/136.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/136.xml	2014-12-14 14:09:05	0.835	0.765	NULL
2271835	2179595	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/228.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/228.xml	2014-12-14 14:09:06	0.522	0.508	NULL
2271837	2253308	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/22.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/22.xml	2014-12-14 14:09:07	0.774	0.844	NULL
2271839	2179493	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/126.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/126.xml	2014-12-14 14:09:10	0.912	0.833	NULL
2271840	2230387	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/159.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/159.xml	2014-12-14 14:09:10	0.915	0.856	NULL
2271841	2230464	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/236.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/236.xml	2014-12-14 14:09:11	0.217	0.226	NULL
2271842	2230481	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/253.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/253.xml	2014-12-14 14:09:12	0.650	0.494	NULL
2271846	2253326	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/40.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/40.xml	2014-12-14 14:09:13	0.929	0.865	NULL
2271847	2253345	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/59.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/59.xml	2014-12-14 14:09:13	0.928	0.876	NULL
2271849	2253364	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/78.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/78.xml	2014-12-14 14:09:14	0.879	0.843	NULL
2271850	2230248	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/20.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/20.xml	2014-12-14 14:09:15	0.880	0.817	NULL
2271852	2230425	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/197.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/197.xml	2014-12-14 14:09:16	0.913	0.910	NULL
2271853	2253443	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/157.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/157.xml	2014-12-14 14:09:17	0.933	0.872	NULL
2271854	2230285	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/57.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/57.xml	2014-12-14 14:09:17	0.901	0.844	NULL
2271856	2253383	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/97.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/97.xml	2014-12-14 14:09:17	0.872	0.827	NULL
2271857	2230347	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/119.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/119.xml	2014-12-14 14:09:18	0.884	0.789	NULL
2271858	2253481	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/195.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/195.xml	2014-12-14 14:09:18	0.844	0.728	NULL
2271859	2230463	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/235.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/235.xml	2014-12-14 14:09:19	0.554	0.528	NULL
2271860	2253462	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/176.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/176.xml	2014-12-14 14:09:19	0.849	0.809	NULL
2271861	2253402	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/116.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/116.xml	2014-12-14 14:09:19	0.825	0.625	NULL
2271862	2253424	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/138.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/138.xml	2014-12-14 14:09:19	0.853	0.742	NULL
